uptime_1600008,temperature,humidity,aqi,winp,wind,weather,rtu1
2019-12-27 01:58:00,-2℃,99%,127,2级,西风,晴,1907
2019-12-27 03:03:00,-3℃,99%,125,0级,无持续风向,晴,1905
2019-12-27 04:03:00,-2℃,99%,123,1级,南风,晴,1903
2019-12-27 04:33:00,-3℃,99%,115,1级,东南风,晴,1901
2019-12-27 21:03:00,2℃,76%,78,2级,东南风,晴,1912
2019-12-27 22:04:00,2℃,77%,82,1级,南风,晴,1911
2019-12-27 22:50:00,2℃,75%,82,2级,南风,多云,1902
2019-12-26 01:05:00,6℃,99%,19,4级,西北风,雨,1913
2019-12-26 02:02:00,6℃,99%,19,3级,西北风,阴,1907
2019-12-26 03:02:00,5℃,99%,32,3级,西北风,阴,1902
2019-12-26 03:51:00,5℃,99%,33,3级,西北风,阴,1905
2019-12-26 21:01:00,2℃,82%,108,2级,西北风,晴,1911
2019-12-26 21:52:00,0℃,92%,119,1级,西风,晴,1898
2019-12-26 23:05:00,-1℃,97%,119,1级,西北风,晴,1897
2019-12-25 02:06:00,7℃,99%,52,2级,东北风,雾,1906
2019-12-25 02:58:00,7℃,99%,55,2级,东北风,雾,1902
2019-12-25 04:04:00,7℃,99%,52,2级,东北风,阴,1905
2019-12-25 04:56:00,7℃,99%,49,1级,东风,雨,1901
2019-12-25 20:59:00,7℃,99%,42,3级,西北风,阴,1906
2019-12-25 22:05:00,7℃,99%,28,3级,西北风,雨,1900
2019-12-25 22:58:00,7℃,99%,25,3级,西北风,阴,1893
2019-12-24 02:06:00,5℃,99%,95,3级,东北风,雨,1909
2019-12-24 02:54:00,5℃,99%,90,3级,东北风,阴,1908
2019-12-24 03:53:00,5℃,99%,85,3级,东北风,阴,1905
2019-12-24 20:02:00,6℃,99%,40,2级,东风,阴,1912
2019-12-24 20:56:00,6℃,99%,36,1级,东北风,阴,1904
2019-12-24 21:59:00,6℃,99%,38,1级,东北风,阴,1901
2019-12-24 22:46:00,6℃,99%,36,2级,北风,阴,1909
2019-12-23 01:37:00,3℃,99%,62,2级,东风,晴,1901
2019-12-23 02:52:00,3℃,99%,59,1级,东风,晴,1895
2019-12-23 04:05:00,2℃,99%,62,1级,东风,晴,1901
2019-12-23 21:10:00,6℃,99%,75,2级,东北风,雨,1900
2019-12-23 21:47:00,6℃,99%,78,2级,东北风,阴,1900
2019-12-23 23:02:00,6℃,99%,84,3级,东北风,阴,1908
2019-12-22 02:00:00,6℃,99%,74,2级,北风,阴,1910
2019-12-22 03:01:00,5℃,99%,70,2级,西风,阴,1908
2019-12-22 03:59:00,4℃,99%,68,1级,西风,阴,1908
2019-12-22 04:58:00,3℃,99%,68,2级,西南风,阴,1906
2019-12-22 20:04:00,4℃,94%,90,2级,东风,晴,1920
2019-12-22 20:51:00,4℃,95%,105,2级,东风,晴,1916
2019-12-22 21:52:00,3℃,97%,105,1级,东风,晴,1912
2019-12-22 23:04:00,1℃,98%,73,1级,东风,晴,1905
2019-12-21 01:08:00,6℃,84%,64,1级,东风,多云,1912
2019-12-21 01:09:00,6℃,84%,60,2级,东风,多云,1912
2019-12-21 02:00:00,6℃,86%,60,1级,东北风,多云,1910
2019-12-21 02:59:00,5℃,85%,59,1级,东北风,多云,1907
2019-12-21 04:01:00,5℃,88%,57,1级,东北风,多云,1904
2019-12-21 20:01:00,7℃,92%,98,1级,西北风,阴,1923
2019-12-21 20:58:00,6℃,97%,97,1级,西南风,雨,1918
2019-12-21 22:10:00,6℃,99%,102,1级,西南风,雨,1910
2019-12-21 22:56:00,6℃,99%,100,2级,西风,阴,1905
2019-12-20 01:02:00,0℃,99%,60,1级,东南风,多云,1890
2019-12-20 01:59:00,0℃,99%,58,1级,北风,阴,1886
2019-12-20 02:56:00,0℃,99%,57,1级,北风,阴,1889
2019-12-20 03:52:00,0℃,99%,59,0级,无持续风向,阴,1904
2019-12-20 04:56:00,0℃,99%,62,1级,东北风,多云,1907
2019-12-20 20:03:00,6℃,75%,74,2级,东南风,阴,1918
2019-12-20 21:03:00,6℃,74%,74,2级,东南风,阴,1915
2019-12-20 21:56:00,6℃,77%,73,2级,东南风,阴,1911
2019-12-20 23:02:00,6℃,79%,68,2级,东风,多云,1924
2019-12-19 01:01:00,2℃,99%,26,1级,西风,多云,1906
2019-12-19 01:50:00,2℃,99%,23,1级,西风,多云,1905
2019-12-19 03:03:00,2℃,99%,28,2级,北风,多云,1905
2019-12-19 03:47:00,1℃,99%,28,1级,西北风,多云,1898
2019-12-19 20:03:00,2℃,90%,65,2级,西风,晴,1913
2019-12-19 20:59:00,1℃,96%,66,2级,西南风,晴,1906
2019-12-19 22:01:00,0℃,98%,68,0级,无持续风向,晴,1898
2019-12-19 22:51:00,0℃,99%,64,1级,西北风,多云,1901
2019-12-18 01:43:00,5℃,88%,132,2级,北风,阴,1902
2019-12-18 02:51:00,5℃,88%,127,2级,东北风,阴,1905
2019-12-18 03:55:00,5℃,90%,109,2级,北风,阴,1903
2019-12-18 04:57:00,5℃,87%,104,3级,东北风,阴,1903
2019-12-18 20:04:00,2℃,97%,26,0级,无持续风向,雨,1909
2019-12-18 20:55:00,2℃,97%,26,0级,无持续风向,雨,1906
2019-12-18 21:57:00,2℃,98%,26,1级,西风,阴,1896
2019-12-18 23:04:00,2℃,99%,26,1级,西风,雨,1908
2019-12-17 02:06:00,6℃,97%,59,3级,西风,阴,1898
2019-12-17 03:01:00,6℃,97%,33,3级,西风,阴,1896
2019-12-17 03:46:00,6℃,97%,28,2级,西风,阴,1898
2019-12-17 21:00:00,5℃,99%,104,2级,西北风,阴,1897
2019-12-17 21:51:00,5℃,99%,109,2级,西北风,阴,1891
2019-12-17 22:50:00,5℃,99%,119,2级,西北风,阴,1908
2019-12-16 02:09:00,11℃,89%,99,2级,东风,多云,1892
2019-12-16 04:06:00,11℃,90%,107,2级,东风,多云,1889
2019-12-16 20:45:00,7℃,93%,118,3级,西风,阴,1919
2019-12-16 22:02:00,6℃,92%,97,3级,西北风,阴,1913
2019-12-16 23:03:00,6℃,95%,87,3级,西北风,阴,1901
2019-12-15 01:40:00,5℃,93%,100,2级,东北风,多云,1898
2019-12-15 04:08:00,4℃,95%,63,2级,东北风,多云,1898
2019-12-15 20:10:00,12℃,79%,107,2级,东风,多云,1912
2019-12-15 22:03:00,12℃,83%,108,1级,东风,多云,1908
2019-12-14 01:58:00,6℃,79%,175,0级,无持续风向,多云,1892
2019-12-14 03:53:00,5℃,85%,201,2级,东北风,晴,1895
2019-12-14 21:55:00,7℃,87%,133,2级,东北风,多云,1905
2019-12-13 01:49:00,5℃,70%,68,2级,东风,多云,1905
2019-12-13 04:02:00,5℃,72%,68,2级,东南风,多云,1899
2019-12-13 20:09:00,9℃,68%,114,2级,西北风,阴,1910
2019-12-13 21:44:00,8℃,71%,135,2级,西北风,阴,1900
2019-12-12 01:46:00,2℃,80%,137,2级,东北风,晴,1897
2019-12-12 02:52:00,2℃,79%,127,2级,东风,晴,1895
2019-12-12 04:05:00,2℃,81%,113,2级,东风,晴,1901
2019-12-12 22:02:00,8℃,55%,83,2级,东风,多云,0
2019-12-11 02:10:00,5℃,79%,94,1级,西风,多云,1888
2019-12-11 03:10:00,4℃,86%,118,2级,西风,多云,1890
2019-12-11 03:42:00,3℃,89%,138,1级,西南风,多云,1891
2019-12-11 21:10:00,4℃,82%,122,2级,东北风,晴,1906
2019-12-11 21:58:00,5℃,66%,132,1级,东北风,晴,1900
2019-12-11 22:59:00,4℃,69%,143,2级,北风,晴,1899
2019-12-10 01:02:00,5℃,93%,92,0级,无持续风向,晴,1885
2019-12-10 02:00:00,4℃,95%,92,1级,东风,晴,1888
2019-12-10 02:58:00,3℃,96%,95,0级,无持续风向,晴,1885
2019-12-10 04:08:00,3℃,96%,98,1级,东北风,晴,1883
2019-12-10 04:53:00,2℃,97%,98,1级,西北风,晴,1882
2019-12-10 20:02:00,12℃,58%,107,2级,西风,阴,1898
2019-12-10 20:49:00,12℃,58%,103,2级,西风,阴,1890
2019-12-10 21:37:00,13℃,57%,113,3级,西风,阴,1901
2019-12-10 23:05:00,11℃,63%,99,3级,西风,晴,1893
2019-12-09 01:54:00,2℃,93%,83,1级,南风,晴,1890
2019-12-09 03:10:00,1℃,97%,80,0级,无持续风向,晴,1888
2019-12-09 03:50:00,0℃,97%,83,1级,东风,晴,1887
2019-12-09 04:58:00,0℃,98%,80,1级,南风,晴,1885
2019-12-09 20:55:00,10℃,65%,83,1级,东南风,阴,1906
2019-12-09 21:57:00,7℃,77%,88,1级,东南风,阴,1898
2019-12-09 22:51:00,7℃,83%,87,1级,北风,晴,1896
2019-12-08 01:56:00,0℃,98%,83,1级,东风,晴,1893
2019-12-08 02:54:00,-1℃,98%,85,1级,东风,晴,1895
2019-12-08 04:03:00,-1℃,98%,79,0级,无持续风向,晴,1893
2019-12-08 20:04:00,7℃,65%,79,2级,南风,多云,1910
2019-12-08 20:59:00,7℃,65%,85,2级,东南风,多云,1905
2019-12-08 21:59:00,6℃,70%,82,1级,东南风,多云,1891
2019-12-08 23:08:00,3℃,82%,79,1级,南风,晴,1898
2019-12-07 01:04:00,0℃,98%,58,1级,东北风,晴,1900
2019-12-07 02:00:00,-1℃,99%,60,1级,东北风,晴,1896
2019-12-07 03:06:00,-1℃,99%,58,1级,东北风,晴,1898
2019-12-07 03:48:00,-1℃,99%,60,1级,北风,雾,1893
2019-12-07 04:57:00,-1℃,99%,59,1级,北风,雾,1892
2019-12-07 20:05:00,3℃,87%,74,1级,东风,晴,1904
2019-12-07 20:51:00,1℃,88%,75,0级,无持续风向,晴,1909
2019-12-07 22:05:00,0℃,92%,82,0级,无持续风向,晴,1909
2019-12-07 23:05:00,0℃,95%,84,1级,东南风,晴,1899
2019-12-06 01:07:00,4℃,86%,88,3级,东北风,多云,1903
2019-12-06 02:04:00,4℃,88%,43,2级,东北风,多云,1902
2019-12-06 03:09:00,3℃,91%,43,3级,东北风,多云,1899
2019-12-06 04:05:00,2℃,94%,32,3级,东北风,多云,1899
2019-12-06 20:52:00,2℃,88%,75,1级,西南风,晴,1890
2019-12-06 22:08:00,0℃,96%,72,1级,东北风,晴,1909
2019-12-06 22:56:00,0℃,97%,62,1级,东北风,晴,1903
2019-12-05 02:02:00,-1℃,95%,84,2级,北风,晴,1891
2019-12-05 03:08:00,0℃,86%,84,1级,西风,晴,1890
2019-12-05 04:09:00,0℃,90%,80,1级,西北风,晴,1889
2019-12-05 20:04:00,7℃,63%,104,2级,东北风,多云,1896
2019-12-05 21:05:00,6℃,70%,119,2级,东北风,多云,1897
2019-12-05 21:55:00,6℃,76%,114,3级,东北风,多云,1885
2019-12-05 23:03:00,6℃,82%,114,3级,东北风,多云,1909
2019-12-04 01:39:00,0℃,97%,88,0级,无持续风向,晴,1898
2019-12-04 03:08:00,0℃,97%,98,2级,西风,晴,1887
2019-12-04 04:02:00,0℃,95%,87,1级,西南风,晴,1891
2019-12-04 20:08:00,2℃,84%,65,1级,东风,晴,1913
2019-12-04 21:08:00,1℃,85%,67,0级,无持续风向,晴,1897
2019-12-04 22:02:00,0℃,92%,69,0级,无持续风向,晴,1901
2019-12-04 22:58:00,0℃,95%,75,0级,无持续风向,晴,1898
2019-12-03 01:05:00,-2℃,98%,148,1级,北风,晴,1891
2019-12-03 01:51:00,-2℃,99%,140,1级,西风,晴,1890
2019-12-03 02:48:00,-2℃,99%,135,1级,北风,晴,1887
2019-12-03 03:48:00,-2℃,99%,129,0级,无持续风向,晴,1888
2019-12-03 20:00:00,2℃,77%,82,0级,无持续风向,晴,1901
2019-12-03 20:57:00,1℃,92%,84,0级,无持续风向,晴,1893
2019-12-03 21:50:00,1℃,86%,93,1级,南风,晴,1886
2019-12-03 23:07:00,0℃,96%,95,0级,无持续风向,晴,1900
2019-12-02 01:02:00,1℃,99%,139,2级,西风,多云,1893
2019-12-02 02:03:00,0℃,99%,139,1级,西风,多云,1891
2019-12-02 03:04:00,1℃,99%,143,2级,西风,多云,1891
2019-12-02 04:09:00,2℃,96%,145,2级,西风,多云,1889
2019-12-02 20:50:00,0℃,93%,95,0级,无持续风向,晴,1890
2019-12-02 22:04:00,0℃,93%,114,1级,西北风,晴,1886
2019-12-02 23:05:00,-1℃,94%,125,1级,西风,晴,1896
2019-12-01 01:57:00,5℃,99%,45,3级,西北风,雨,1888
2019-12-01 02:53:00,5℃,98%,52,2级,西北风,雨,1886
2019-12-01 03:52:00,5℃,98%,58,2级,西北风,雨,1888
2019-12-01 20:04:00,2℃,99%,117,2级,西风,晴,1907
2019-12-01 21:10:00,2℃,99%,127,2级,西风,晴,1900
2019-12-01 22:08:00,2℃,99%,134,2级,西风,晴,1896
2019-12-01 22:59:00,1℃,99%,137,2级,西风,多云,1893
2019-11-30 01:10:00,7℃,80%,44,2级,东北风,多云,1886
2019-11-30 01:54:00,7℃,81%,46,2级,东北风,多云,1883
2019-11-30 02:59:00,7℃,85%,47,2级,东北风,多云,1880
2019-11-30 04:01:00,6℃,86%,51,2级,北风,多云,1878
2019-11-30 04:56:00,6℃,87%,51,2级,北风,多云,1879
2019-11-30 20:05:00,6℃,99%,60,2级,西北风,阴,1902
2019-11-30 20:50:00,5℃,99%,58,2级,西北风,雨,1902
2019-11-30 21:35:00,5℃,99%,59,2级,西北风,阴,1902
2019-11-30 22:59:00,5℃,99%,59,3级,西北风,雨,1890
2019-11-29 21:04:00,8℃,68%,47,2级,东风,晴,1897
2019-11-29 22:06:00,8℃,69%,42,2级,东风,晴,1898
2019-11-29 22:59:00,8℃,74%,42,2级,东北风,多云,1889
2019-11-28 02:02:00,4℃,90%,98,1级,北风,阴,1895
2019-11-28 03:08:00,4℃,83%,78,2级,北风,阴,1898
2019-11-28 04:04:00,3℃,74%,53,3级,东北风,阴,1894
2019-11-27 02:03:00,5℃,99%,29,3级,东北风,雨,1900
2019-11-27 03:02:00,5℃,99%,30,3级,东北风,雨,1899
2019-11-27 04:00:00,4℃,99%,29,2级,东北风,雨,1896
2019-11-27 04:56:00,3℃,97%,25,4级,东北风,雨,1897
2019-11-27 21:04:00,3℃,93%,78,2级,西北风,阴,1880
2019-11-27 22:10:00,4℃,90%,82,2级,西北风,阴,1888
2019-11-27 23:03:00,4℃,91%,84,2级,西风,阴,1889
2019-11-26 20:02:00,6℃,95%,32,2级,北风,雨,1870
2019-11-26 21:08:00,6℃,95%,30,2级,东北风,雨,1889
2019-11-26 22:07:00,5℃,97%,29,2级,东北风,雨,1885
2019-11-26 23:04:00,5℃,98%,28,2级,东北风,雨,1887
2019-10-13 01:05:00,17℃,98%,65,2级,北风,阴,1866
2019-10-13 02:05:00,17℃,98%,79,2级,北风,阴,1867
2019-10-13 03:05:00,17℃,97%,92,2级,北风,阴,1864
2019-10-13 04:05:00,17℃,97%,100,1级,东北风,阴,1866
2019-10-12 01:15:00,18℃,90%,93,2级,北风,多云,1872
2019-10-12 02:15:00,18℃,93%,97,1级,西北风,多云,1868
2019-10-12 03:15:00,18℃,94%,100,2级,西北风,多云,1864
2019-10-12 04:15:00,17℃,96%,98,2级,西北风,多云,1864
2019-10-12 20:05:00,18℃,99%,51,1级,西北风,阴,1888
2019-10-12 21:10:00,18℃,99%,48,1级,西北风,阴,1878
2019-10-12 22:05:00,18℃,95%,50,2级,北风,阴,1874
2019-10-12 23:05:00,17℃,96%,52,2级,北风,阴,1869
2019-10-11 01:15:00,18℃,88%,48,2级,西北风,多云,1870
2019-10-11 02:10:00,18℃,89%,48,2级,西北风,多云,1866
2019-10-11 03:15:00,18℃,91%,38,2级,西北风,多云,1866
2019-10-11 04:15:00,18℃,91%,38,1级,西北风,多云,1868
2019-10-11 20:15:00,19℃,83%,63,1级,西北风,晴,1880
2019-10-11 21:15:00,18℃,87%,65,2级,西北风,晴,1873
2019-10-11 22:15:00,19℃,87%,84,2级,北风,晴,1876
2019-10-11 23:15:00,18℃,88%,92,2级,西北风,多云,1868
2019-10-10 01:10:00,19℃,86%,82,2级,东南风,多云,1872
2019-10-10 02:15:00,19℃,88%,77,1级,东南风,多云,1872
2019-10-10 03:15:00,19℃,88%,79,2级,东南风,多云,1868
2019-10-10 04:15:00,19℃,91%,79,1级,西南风,多云,1868
2019-10-10 20:15:00,19℃,86%,73,1级,西风,晴,1877
2019-10-10 21:15:00,19℃,87%,67,2级,西风,晴,1875
2019-10-10 22:15:00,19℃,84%,65,2级,西北风,晴,1869
2019-10-10 23:15:00,18℃,87%,58,2级,西北风,多云,1865
2019-10-09 01:15:00,14℃,99%,49,1级,南风,多云,1864
2019-10-09 02:15:00,14℃,99%,52,0级,无持续风向,多云,1864
2019-10-09 03:15:00,14℃,99%,52,0级,无持续风向,多云,1864
2019-10-09 04:15:00,13℃,99%,54,1级,东南风,雾,1862
2019-10-09 20:15:00,19℃,84%,64,2级,东风,晴,1886
2019-10-09 21:15:00,19℃,80%,71,2级,东风,晴,1878
2019-10-09 22:15:00,20℃,82%,75,2级,东南风,晴,1874
2019-10-09 23:15:00,19℃,84%,75,2级,东南风,多云,1869
2019-10-08 01:10:00,13℃,99%,39,1级,西风,阴,1866
2019-10-08 02:10:00,13℃,99%,36,1级,西风,阴,1866
2019-10-08 03:10:00,14℃,98%,39,1级,北风,阴,1868
2019-10-08 04:10:00,14℃,99%,39,1级,南风,阴,1864
2019-10-08 20:15:00,15℃,94%,56,2级,西南风,阴,1882
2019-10-08 21:15:00,14℃,95%,59,1级,西南风,阴,1875
2019-10-08 22:15:00,14℃,97%,57,0级,无持续风向,阴,1874
2019-10-08 23:15:00,14℃,97%,52,0级,无持续风向,多云,1868
2019-10-07 01:15:00,13℃,95%,43,2级,西北风,多云,1869
2019-10-07 02:15:00,13℃,99%,50,2级,西北风,多云,1868
2019-10-07 03:05:00,12℃,99%,54,2级,北风,多云,1857
2019-10-07 04:05:00,12℃,99%,58,3级,西北风,多云,1861
2019-10-07 20:00:00,14℃,89%,31,1级,北风,阴,1877
2019-10-07 21:00:00,14℃,92%,33,1级,北风,阴,1879
2019-10-07 22:00:00,13℃,96%,34,1级,东南风,多云,1871
2019-10-07 23:00:00,13℃,98%,36,1级,西南风,阴,1871
2019-10-06 01:15:00,14℃,94%,12,1级,东北风,阴,1864
2019-10-06 02:15:00,14℃,90%,14,2级,东北风,阴,1865
2019-10-06 03:15:00,14℃,89%,15,2级,东风,阴,1867
2019-10-06 04:15:00,15℃,91%,15,2级,东北风,阴,1864
2019-10-06 20:15:00,16℃,88%,56,2级,北风,阴,1883
2019-10-06 21:10:00,16℃,89%,54,3级,北风,阴,1871
2019-10-06 22:00:00,16℃,89%,54,3级,北风,阴,1869
2019-10-06 23:15:00,14℃,93%,55,3级,北风,多云,1869
2019-10-05 01:15:00,23℃,74%,59,4级,东北风,多云,1852
2019-10-05 02:15:00,22℃,80%,60,4级,东北风,阴,1853
2019-10-05 03:30:00,20℃,86%,89,5级,东北风,阴,1854
2019-10-05 04:15:00,19℃,87%,89,5级,东北风,阴,1852
2019-10-05 20:05:00,14℃,99%,18,2级,东北风,雨,1857
2019-10-05 21:15:00,14℃,99%,20,2级,东北风,阴,1852
2019-10-05 22:15:00,14℃,97%,18,2级,东北风,阴,1851
2019-10-05 23:15:00,14℃,96%,18,2级,东北风,阴,1845
2019-10-04 01:15:00,20℃,93%,69,1级,北风,多云,1853
2019-10-04 02:10:00,20℃,94%,71,1级,东北风,多云,1850
2019-10-04 03:15:00,19℃,96%,68,1级,东北风,多云,1848
2019-10-04 04:15:00,19℃,98%,66,2级,东北风,多云,1842
2019-10-04 20:15:00,25℃,68%,96,3级,东北风,多云,1861
2019-10-04 21:15:00,24℃,63%,72,3级,东北风,多云,1858
2019-10-04 22:00:00,24℃,61%,55,3级,东北风,多云,1854
2019-10-04 23:15:00,24℃,61%,52,3级,东北风,多云,1853
2019-10-03 01:15:00,18℃,99%,56,2级,西风,晴,1844
2019-10-03 02:15:00,18℃,99%,57,1级,北风,晴,1843
2019-10-03 03:15:00,18℃,99%,55,1级,北风,晴,1836
2019-10-03 04:15:00,17℃,99%,61,0级,无持续风向,晴,1841
2019-10-03 20:15:00,24℃,68%,63,2级,北风,晴,1864
2019-10-03 21:10:00,23℃,71%,75,2级,东北风,晴,1856
2019-10-03 22:15:00,22℃,76%,82,1级,北风,晴,1854
2019-10-03 23:15:00,21℃,83%,79,1级,东北风,多云,1852
2019-10-02 01:15:00,21℃,94%,28,1级,东风,多云,1846
2019-10-02 02:15:00,20℃,98%,29,1级,北风,多云,1844
2019-10-02 03:15:00,19℃,99%,32,1级,北风,多云,1843
2019-10-02 04:15:00,19℃,99%,33,2级,西北风,多云,1840
2019-10-02 20:15:00,21℃,93%,57,1级,南风,晴,1855
2019-10-02 21:15:00,20℃,95%,62,1级,西南风,晴,1846
2019-10-02 22:15:00,19℃,98%,60,0级,无持续风向,晴,1850
2019-10-02 23:15:00,19℃,99%,56,0级,无持续风向,晴,1846
2019-10-01 01:15:00,18℃,90%,74,1级,东北风,晴,1847
2019-10-01 02:15:00,17℃,95%,71,2级,东北风,晴,1843
2019-10-01 03:15:00,16℃,97%,68,1级,东北风,晴,1844
2019-10-01 04:15:00,16℃,98%,62,1级,东北风,晴,1847
2019-10-01 20:15:00,23℃,86%,44,2级,东北风,多云,1855
2019-10-01 21:15:00,23℃,87%,38,2级,东北风,多云,1855
2019-10-01 22:15:00,22℃,90%,38,2级,东风,多云,1851
2019-10-01 23:15:00,22℃,92%,28,2级,东北风,多云,1855
2019-09-30 01:15:00,17℃,95%,76,2级,东北风,晴,1871
2019-09-30 02:15:00,16℃,96%,72,1级,东北风,晴,1866
2019-09-30 03:15:00,16℃,99%,72,1级,北风,晴,1871
2019-09-30 04:15:00,16℃,99%,72,1级,东北风,晴,1867
2019-09-30 20:15:00,23℃,66%,64,2级,东风,晴,1858
2019-09-30 21:15:00,22℃,66%,67,2级,东风,晴,1858
2019-09-30 22:15:00,22℃,71%,73,2级,东北风,晴,1852
2019-09-30 23:15:00,20℃,79%,74,2级,东北风,晴,1849
2019-09-29 01:05:00,16℃,97%,108,1级,北风,晴,1845
2019-09-29 02:05:00,16℃,98%,111,0级,无持续风向,晴,1851
2019-09-29 03:00:00,15℃,99%,102,1级,北风,晴,1845
2019-09-29 04:15:00,15℃,99%,96,0级,无持续风向,晴,1843
2019-09-29 20:15:00,20℃,79%,80,1级,东风,晴,1870
2019-09-29 21:15:00,19℃,86%,91,1级,东北风,晴,1881
2019-09-29 22:05:00,18℃,90%,93,2级,东风,晴,1882
2019-09-29 23:15:00,17℃,92%,85,1级,东南风,晴,1872
2019-09-28 02:05:00,17℃,99%,85,0级,无持续风向,多云,1849
2019-09-28 02:25:00,16℃,99%,84,0级,无持续风向,多云,1844
2019-09-28 03:15:00,16℃,99%,84,1级,北风,多云,1848
2019-09-28 04:10:00,18℃,95%,83,0级,无持续风向,晴,1846
2019-09-28 20:05:00,21℃,70%,74,1级,西北风,晴,1868
2019-09-28 21:05:00,20℃,86%,80,1级,北风,晴,1855
2019-09-28 22:15:00,18℃,91%,89,1级,北风,晴,1851
2019-09-28 23:05:00,17℃,95%,104,1级,东南风,晴,1848
2019-09-27 02:35:00,16℃,92%,69,1级,东北风,多云,1916
2019-09-27 03:25:00,16℃,95%,64,2级,北风,多云,1915
2019-09-27 04:15:00,16℃,96%,64,1级,北风,多云,1914
2019-09-27 20:15:00,21℃,79%,77,1级,西南风,多云,1877
2019-09-27 21:15:00,20℃,90%,85,1级,东北风,多云,1865
2019-09-27 22:15:00,19℃,90%,82,1级,东北风,多云,1857
2019-09-26 01:15:00,18℃,83%,101,1级,东北风,多云,1853
2019-09-26 02:15:00,17℃,84%,102,2级,北风,多云,1848
2019-09-26 03:15:00,17℃,84%,93,1级,北风,多云,1846
2019-09-26 04:05:00,17℃,86%,94,1级,北风,多云,1844
2019-09-26 20:15:00,18℃,72%,54,1级,北风,多云,1856
2019-09-26 21:10:00,17℃,84%,58,1级,北风,多云,1857
2019-09-26 22:15:00,17℃,82%,69,1级,北风,多云,1928
2019-09-25 01:05:00,18℃,85%,97,0级,无持续风向,多云,1847
2019-09-25 02:05:00,18℃,86%,97,1级,北风,多云,1850
2019-09-25 03:05:00,18℃,90%,101,1级,西北风,多云,1846
2019-09-25 04:05:00,18℃,92%,108,1级,东风,多云,1844
2019-09-25 20:15:00,21℃,74%,64,1级,西北风,阴,1862
2019-09-25 21:15:00,21℃,81%,74,1级,北风,阴,1860
2019-09-25 22:15:00,20℃,71%,78,1级,西北风,阴,1850
2019-09-25 23:15:00,19℃,78%,71,1级,北风,多云,1846
2019-09-24 01:15:00,14℃,95%,78,1级,东北风,多云,1863
2019-09-24 02:15:00,13℃,94%,79,1级,东南风,多云,1868
2019-09-24 03:05:00,14℃,96%,91,1级,北风,多云,1862
2019-09-24 04:05:00,14℃,92%,90,1级,东北风,多云,1867
2019-09-24 20:15:00,20℃,73%,76,0级,无持续风向,多云,1871
2019-09-24 21:15:00,19℃,81%,81,1级,北风,多云,1860
2019-09-24 22:15:00,19℃,90%,81,1级,东北风,多云,1857
2019-09-24 23:15:00,19℃,82%,80,1级,北风,多云,1847
2019-09-23 01:05:00,17℃,84%,71,2级,北风,晴,1845
2019-09-23 02:05:00,17℃,80%,68,2级,北风,晴,1846
2019-09-23 03:05:00,17℃,78%,68,1级,东北风,晴,1848
2019-09-23 04:05:00,15℃,80%,53,1级,东北风,晴,1846
2019-09-23 20:15:00,17℃,68%,56,2级,西风,晴,1862
2019-09-23 21:10:00,16℃,88%,63,0级,无持续风向,晴,1854
2019-09-23 22:15:00,15℃,93%,77,1级,东北风,晴,1872
2019-09-23 23:15:00,14℃,90%,81,1级,西北风,多云,1868
2019-09-22 01:05:00,17℃,89%,31,2级,北风,晴,1848
2019-09-22 02:05:00,16℃,93%,33,2级,北风,晴,1854
2019-09-22 03:05:00,16℃,93%,38,1级,西北风,晴,1852
2019-09-22 04:05:00,16℃,96%,41,2级,西北风,晴,1853
2019-09-22 20:05:00,20℃,63%,64,1级,北风,晴,1858
2019-09-22 21:00:00,21℃,61%,67,2级,北风,晴,1861
2019-09-22 22:05:00,19℃,67%,70,1级,北风,晴,1853
2019-09-22 23:05:00,20℃,62%,68,1级,西北风,晴,1853
2019-09-21 01:15:00,15℃,89%,41,1级,北风,晴,1854
2019-09-21 02:15:00,15℃,87%,37,2级,北风,晴,1850
2019-09-21 03:15:00,15℃,90%,36,1级,北风,晴,1846
2019-09-21 04:15:00,15℃,89%,37,1级,北风,晴,1847
2019-09-21 20:05:00,21℃,70%,60,2级,北风,晴,1866
2019-09-21 21:05:00,20℃,74%,61,2级,北风,晴,1865
2019-09-21 22:05:00,20℃,75%,55,2级,北风,晴,1859
2019-09-21 23:05:00,19℃,80%,51,2级,东北风,晴,1853
2019-09-20 20:15:00,20℃,63%,46,2级,东北风,晴,1863
2019-09-20 21:15:00,19℃,67%,45,1级,东北风,晴,1859
2019-09-20 22:15:00,17℃,77%,53,1级,北风,晴,1852
2019-09-20 23:15:00,17℃,81%,48,2级,北风,晴,1845
2019-09-19 20:15:00,21℃,54%,53,2级,东北风,晴,1865
2019-09-19 21:15:00,20℃,62%,38,2级,东北风,晴,1855
2019-09-19 22:15:00,19℃,66%,51,2级,东北风,晴,1846
2019-09-19 23:15:00,18℃,76%,55,2级,东北风,晴,1850
2019-09-18 01:15:00,21℃,96%,70,2级,西北风,多云,1849
2019-09-18 02:15:00,21℃,96%,69,2级,西北风,多云,1850
2019-09-18 03:15:00,21℃,96%,67,2级,北风,多云,1849
2019-09-18 04:15:00,21℃,94%,68,2级,北风,多云,1847
2019-09-18 20:15:00,23℃,76%,89,3级,东北风,晴,1864
2019-09-18 21:15:00,22℃,80%,81,2级,东北风,晴,1858
2019-09-18 22:15:00,21℃,84%,72,2级,东北风,晴,1855
